primitive_instance,display_name,count,time,eval_direct
"/phylanx/access-variable$35$c_u/1$54$59","access-variable/c_u(54, 59)",30,44450967,1
"/phylanx/access-variable$36$Y/1$54$64","access-variable/Y(54, 64)",30,75165413,1
"/phylanx/access-variable$37$YtY/1$54$68","access-variable/YtY(54, 68)",30,74111966,1
"/phylanx/access-variable$38$b/1$55$35","access-variable/b(55, 35)",0,0,1
"/phylanx/access-variable$39$Y/1$55$56","access-variable/Y(55, 56)",30,16830052,1
"/phylanx/access-variable$4$num_users/1$18$49","access-variable/num_users(18, 49)",1,88056,1
"/phylanx/access-variable$40$c_u/1$55$60","access-variable/c_u(55, 60)",30,21874518,1
"/phylanx/access-variable$41$I_i/1$55$66","access-variable/I_i(55, 66)",30,64266298,1
"/phylanx/access-variable$42$p_u/1$55$82","access-variable/p_u(55, 82)",30,85484952,1
"/phylanx/access-variable$43$X/1$56$37","access-variable/X(56, 37)",30,13792470,1
"/phylanx/access-variable$44$u/1$56$39","access-variable/u(56, 39)",30,15723569,1
"/phylanx/access-variable$45$u/1$56$41","access-variable/u(56, 41)",30,19767654,1
"/phylanx/access-variable$46$A/1$56$59","access-variable/A(56, 59)",30,23900362,1
"/phylanx/access-variable$47$b/1$56$62","access-variable/b(56, 62)",30,31739603,1
"/phylanx/access-variable$48$u/1$57$35","access-variable/u(57, 35)",0,0,1
"/phylanx/access-variable$49$u/1$57$38","access-variable/u(57, 38)",30,39861058,1
"/phylanx/access-variable$5$num_users/1$18$60","access-variable/num_users(18, 60)",1,70650,1
"/phylanx/access-variable$50$u/1$60$27","access-variable/u(60, 27)",0,0,1
"/phylanx/access-variable$51$i/1$61$27","access-variable/i(61, 27)",303,131314684,1
"/phylanx/access-variable$52$num_items/1$61$31","access-variable/num_items(61, 31)",303,266252946,1
"/phylanx/access-variable$53$conf_i/1$63$35","access-variable/conf_i(63, 35)",0,0,1
"/phylanx/access-variable$54$conf/1$63$56","access-variable/conf(63, 56)",300,146209967,1
"/phylanx/access-variable$55$i/1$63$62","access-variable/i(63, 62)",300,396346752,1
"/phylanx/access-variable$56$c_i/1$64$35","access-variable/c_i(64, 35)",0,0,1
"/phylanx/access-variable$57$conf_i/1$64$45","access-variable/conf_i(64, 45)",300,367066527,1
"/phylanx/access-variable$58$p_i/1$65$35","access-variable/p_i(65, 35)",0,0,1
"/phylanx/access-variable$59$conf_i/1$65$45","access-variable/conf_i(65, 45)",300,150330158,1
"/phylanx/access-variable$6$num_items/1$19$49","access-variable/num_items(19, 49)",1,86577,1
"/phylanx/access-variable$60$A/1$66$35","access-variable/A(66, 35)",0,0,1
"/phylanx/access-variable$61$X/1$66$56","access-variable/X(66, 56)",300,163025819,1
"/phylanx/access-variable$62$c_i/1$66$59","access-variable/c_i(66, 59)",300,242860837,1
"/phylanx/access-variable$63$X/1$66$64","access-variable/X(66, 64)",300,381723174,1
"/phylanx/access-variable$64$XtX/1$66$69","access-variable/XtX(66, 69)",300,367086298,1
"/phylanx/access-variable$65$b/1$67$35","access-variable/b(67, 35)",0,0,1
"/phylanx/access-variable$66$X/1$67$56","access-variable/X(67, 56)",300,171758641,1
"/phylanx/access-variable$67$c_i/1$67$60","access-variable/c_i(67, 60)",300,238084383,1
"/phylanx/access-variable$68$I_u/1$67$66","access-variable/I_u(67, 66)",300,293852950,1
"/phylanx/access-variable$69$p_i/1$67$82","access-variable/p_i(67, 82)",300,472784952,1
"/phylanx/access-variable$7$num_users/1$20$49","access-variable/num_users(20, 49)",1,86483,1
"/phylanx/access-variable$70$Y/1$68$37","access-variable/Y(68, 37)",300,137004474,1
"/phylanx/access-variable$71$i/1$68$39","access-variable/i(68, 39)",300,181621150,1
"/phylanx/access-variable$72$i/1$68$41","access-variable/i(68, 41)",300,203702681,1
"/phylanx/access-variable$73$A/1$68$59","access-variable/A(68, 59)",300,270205685,1
"/phylanx/access-variable$74$b/1$68$62","access-variable/b(68, 62)",300,272154866,1
"/phylanx/access-variable$75$i/1$69$35","access-variable/i(69, 35)",0,0,1
"/phylanx/access-variable$76$i/1$69$38","access-variable/i(69, 38)",300,426088326,1
"/phylanx/access-variable$77$i/1$72$27","access-variable/i(72, 27)",0,0,1
"/phylanx/access-variable$78$k/1$73$27","access-variable/k(73, 27)",0,0,1
"/phylanx/access-variable$79$k/1$73$29","access-variable/k(73, 29)",3,1690551,1
"/phylanx/access-variable$8$num_users/1$23$40","access-variable/num_users(23, 40)",1,1115819,1
"/phylanx/access-variable$80$X/1$76$23","access-variable/X(76, 23)",1,519588,1
"/phylanx/access-variable$81$Y/1$76$26","access-variable/Y(76, 26)",1,788308,1
"/phylanx/access-variable$9$num_items/1$24$40","access-variable/num_items(24, 40)",1,483778,1
"/phylanx/block$0/0$1$1","block(1, 1)",1,413042,-1
"/phylanx/block$1/1$1$1","block(1, 1)",1,226358,-1
"/phylanx/block$2/1$9$9","block(9, 9)",1,4609060053,-1
"/phylanx/block$3/1$38$17","block(38, 17)",3,4585123322,-1
"/phylanx/block$4/1$43$25","block(43, 25)",30,517073681,-1
"/phylanx/block$5/1$45$41","block(45, 41)",0,0,-1
"/phylanx/block$6/1$62$25","block(62, 25)",300,3976169723,-1
"/phylanx/call-function$0$read_x/0$9$5","call-function/read_x(9, 5)",1,247848,-1
"/phylanx/call-function$1$als_explicit/1$79$5","call-function/als_explicit(79, 5)",1,159523,-1
"/phylanx/constant$0/1$14$28","constant(14, 28)",1,502061,-1
"/phylanx/constant$1/1$15$28","constant(15, 28)",1,254530,-1
"/phylanx/constant$2/1$17$25","constant(17, 25)",1,446935,-1
"/phylanx/constant$3/1$18$25","constant(18, 25)",1,364504,-1
"/phylanx/constant$4/1$19$25","constant(19, 25)",1,255351,-1
"/phylanx/constant$5/1$20$25","constant(20, 25)",1,248607,-1
"/phylanx/constant$6/1$32$25","constant(32, 25)",1,746571,-1
"/phylanx/constant$7/1$33$25","constant(33, 25)",1,706182,-1
"/phylanx/constant$8/1$34$23","constant(34, 23)",1,620944,-1
"/phylanx/constant$9/1$35$23","constant(35, 23)",1,468032,-1
"/phylanx/cout$0/1$46$49","cout(46, 49)",0,0,-1
"/phylanx/cout$1/1$47$49","cout(47, 49)",0,0,-1
"/phylanx/cout$2/1$48$49","cout(48, 49)",0,0,-1
"/phylanx/define-function$0$read_x/0$5$12","define-function/read_x(5, 12)",1,13981,-1
"/phylanx/define-function$1$als_explicit/1$7$12","define-function/als_explicit(7, 12)",1,3812,-1
"/phylanx/define-variable$0$num_users/1$10$20","define-variable/num_users(10, 20)",40,17328397,-1
"/phylanx/define-variable$1$num_items/1$11$20","define-variable/num_items(11, 20)",310,136572697,-1
"/phylanx/define-variable$10$Y/1$24$20","define-variable/Y(24, 20)",398,198186336,-1
"/phylanx/define-variable$11$I_f/1$25$20","define-variable/I_f(25, 20)",7,4382567,-1
"/phylanx/define-variable$12$I_i/1$26$20","define-variable/I_i(26, 20)",31,14869979,-1
"/phylanx/define-variable$13$I_u/1$27$20","define-variable/I_u(27, 20)",301,161272930,-1
"/phylanx/define-variable$14$k/1$28$20","define-variable/k(28, 20)",8,3661886,-1
"/phylanx/define-variable$15$i/1$29$20","define-variable/i(29, 20)",1504,891204878,-1
"/phylanx/define-variable$16$u/1$30$20","define-variable/u(30, 20)",154,82370201,-1
"/phylanx/define-variable$17$XtX/1$32$20","define-variable/XtX(32, 20)",301,175099659,-1
"/phylanx/define-variable$18$YtY/1$33$20","define-variable/YtY(33, 20)",31,34501012,-1
"/phylanx/define-variable$19$A/1$34$20","define-variable/A(34, 20)",331,207818908,-1
"/phylanx/define-variable$2$conf/1$12$20","define-variable/conf(12, 20)",331,124929400,-1
"/phylanx/define-variable$20$b/1$35$20","define-variable/b(35, 20)",331,198703384,-1
"/phylanx/define-variable$3$conf_u/1$14$20","define-variable/conf_u(14, 20)",61,42088803,-1
"/phylanx/define-variable$4$conf_i/1$15$20","define-variable/conf_i(15, 20)",601,455659323,-1
"/phylanx/define-variable$5$c_u/1$17$20","define-variable/c_u(17, 20)",61,38829738,-1
"/phylanx/define-variable$6$c_i/1$18$20","define-variable/c_i(18, 20)",601,393153600,-1
"/phylanx/define-variable$7$p_u/1$19$20","define-variable/p_u(19, 20)",31,39320558,-1
"/phylanx/define-variable$8$p_i/1$20$20","define-variable/p_i(20, 20)",301,372772980,-1
"/phylanx/define-variable$9$X/1$23$20","define-variable/X(23, 20)",938,559138018,-1
"/phylanx/diag$0/1$52$40","diag(52, 40)",30,48404188,-1
"/phylanx/diag$1/1$64$40","diag(64, 40)",300,476135168,-1
"/phylanx/dot$0/1$39$32","dot(39, 32)",3,7789533,-1
"/phylanx/dot$1/1$40$32","dot(40, 32)",3,3715508,-1
"/phylanx/dot$10/1$67$42","dot(67, 42)",300,582514474,-1
"/phylanx/dot$11/1$68$47","dot(68, 47)",300,557395075,-1
"/phylanx/dot$2/1$54$38","dot(54, 38)",30,155841351,-1
"/phylanx/dot$3/1$54$42","dot(54, 42)",30,108059108,-1
"/phylanx/dot$4/1$55$38","dot(55, 38)",30,191378457,-1
"/phylanx/dot$5/1$55$42","dot(55, 42)",30,121273078,-1
"/phylanx/dot$6/1$56$47","dot(56, 47)",30,55060835,-1
"/phylanx/dot$7/1$66$38","dot(66, 38)",300,759443926,-1
"/phylanx/dot$7/1$66$38","dot(66, 38)",300,759443926,-1
"/phylanx/dot$8/1$66$42","dot(66, 42)",300,409590651,-1
"/phylanx/dot$9/1$67$38","dot(67, 38)",300,1270545331,-1
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,1563476079,-1
"/phylanx/identity$0/1$25$25","identity(25, 25)",1,471453,-1
"/phylanx/identity$1/1$26$25","identity(26, 25)",1,639722,-1
"/phylanx/identity$2/1$27$25","identity(27, 25)",1,544258,-1
"/phylanx/if$0/1$44$33","if(44, 33)",30,10051852,-1
"/phylanx/inverse$0/1$56$51","inverse(56, 51)",30,32833692,-1
"/phylanx/inverse$1/1$68$51","inverse(68, 51)",300,356119533,-1
"/phylanx/make_list$0/0$6$40","make_list(6, 40)",1,389446,-1
"/phylanx/make_list$1/0$7$15","make_list(7, 15)",1,125424,-1
"/phylanx/make_list$10/1$32$39","make_list(32, 39)",1,727977,-1
"/phylanx/make_list$11/1$33$39","make_list(33, 39)",1,692348,-1
"/phylanx/make_list$12/1$34$37","make_list(34, 37)",1,441039,-1
"/phylanx/make_list$13/1$35$37","make_list(35, 37)",1,452862,-1
"/phylanx/make_list$14/1$76$13","make_list(76, 13)",1,1052647,-1
"/phylanx/make_list$2/1$14$42","make_list(14, 42)",1,156706,-1
"/phylanx/make_list$3/1$15$41","make_list(15, 41)",1,149609,-1
"/phylanx/make_list$4/1$17$39","make_list(17, 39)",1,258236,-1
"/phylanx/make_list$5/1$18$39","make_list(18, 39)",1,254464,-1
"/phylanx/make_list$6/1$19$39","make_list(19, 39)",1,145374,-1
"/phylanx/make_list$7/1$20$39","make_list(20, 39)",1,144295,-1
"/phylanx/make_list$8/1$23$30","make_list(23, 30)",1,1887343,-1
"/phylanx/make_list$9/1$24$30","make_list(24, 30)",1,944523,-1
"/phylanx/random$0/1$23$23","random(23, 23)",1,1899953,-1
"/phylanx/random$1/1$24$23","random(24, 23)",1,943349,-1
"/phylanx/set_row$0/1$56$29","set_row(56, 29)",30,84585650,-1
"/phylanx/set_row$1/1$68$29","set_row(68, 29)",300,848658173,-1
"/phylanx/set_seed$0/1$22$13","set_seed(22, 13)",1,7701389,-1
"/phylanx/shape$0/1$10$31","shape(10, 31)",1,401591,-1
"/phylanx/shape$1/1$11$31","shape(11, 31)",1,107344,-1
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,1597039362,-1
"/phylanx/slice_column$0/1$63$43","slice_column(63, 43)",300,606140502,-1
"/phylanx/slice_row$0/1$51$43","slice_row(51, 43)",30,60861439,-1
"/phylanx/store$0/1$39$21","store(39, 21)",3,12317857,1
"/phylanx/store$1/1$40$21","store(40, 21)",3,9152295,1
"/phylanx/store$10/1$64$29","store(64, 29)",300,470107599,1
"/phylanx/store$11/1$65$29","store(65, 29)",300,826795093,1
"/phylanx/store$12/1$66$29","store(66, 29)",300,1238064786,1
"/phylanx/store$13/1$67$29","store(67, 29)",300,1296855051,1
"/phylanx/store$14/1$69$29","store(69, 29)",300,598880882,1
"/phylanx/store$15/1$72$21","store(72, 21)",3,1472375,1
"/phylanx/store$16/1$73$21","store(73, 21)",3,7105617,1
"/phylanx/store$2/1$51$29","store(51, 29)",30,60783033,1
"/phylanx/store$3/1$52$29","store(52, 29)",30,48127891,1
"/phylanx/store$4/1$53$29","store(53, 29)",30,81433818,1
"/phylanx/store$5/1$54$29","store(54, 29)",30,173623722,1
"/phylanx/store$6/1$55$29","store(55, 29)",30,190845151,1
"/phylanx/store$7/1$57$29","store(57, 29)",30,58194861,1
"/phylanx/store$8/1$60$21","store(60, 21)",3,1245808,1
"/phylanx/store$9/1$63$29","store(63, 29)",300,602561533,1
"/phylanx/transpose$0/1$39$36","transpose(39, 36)",3,2254609,-1
"/phylanx/transpose$1/1$40$36","transpose(40, 36)",3,2326402,-1
"/phylanx/transpose$2/1$54$46","transpose(54, 46)",30,23623414,-1
"/phylanx/transpose$3/1$55$46","transpose(55, 46)",30,22924853,-1
"/phylanx/transpose$4/1$55$72","transpose(55, 72)",30,142041042,-1
"/phylanx/transpose$5/1$66$46","transpose(66, 46)",300,226422896,-1
"/phylanx/transpose$6/1$67$46","transpose(67, 46)",300,229323745,-1
"/phylanx/transpose$7/1$67$72","transpose(67, 72)",300,849397844,-1
"/phylanx/variable$0$num_users/1$10$20","variable/num_users(10, 20)",40,952625,1
"/phylanx/variable$1$num_items/1$11$20","variable/num_items(11, 20)",310,3976239,1
"/phylanx/variable$10$Y/1$24$20","variable/Y(24, 20)",398,7097027,1
"/phylanx/variable$11$I_f/1$25$20","variable/I_f(25, 20)",7,613366,1
"/phylanx/variable$12$I_i/1$26$20","variable/I_i(26, 20)",31,1179021,1
"/phylanx/variable$13$I_u/1$27$20","variable/I_u(27, 20)",301,5458063,1
"/phylanx/variable$14$k/1$28$20","variable/k(28, 20)",8,116579,1
"/phylanx/variable$15$i/1$29$20","variable/i(29, 20)",1504,19273364,1
"/phylanx/variable$16$u/1$30$20","variable/u(30, 20)",154,1979421,1
"/phylanx/variable$17$XtX/1$32$20","variable/XtX(32, 20)",301,5395184,1
"/phylanx/variable$18$YtY/1$33$20","variable/YtY(33, 20)",31,1213879,1
"/phylanx/variable$19$A/1$34$20","variable/A(34, 20)",331,5544212,1
"/phylanx/variable$2$conf/1$12$20","variable/conf(12, 20)",331,5371748,1
"/phylanx/variable$20$b/1$35$20","variable/b(35, 20)",331,5453425,1
"/phylanx/variable$3$conf_u/1$14$20","variable/conf_u(14, 20)",61,1447383,1
"/phylanx/variable$4$conf_i/1$15$20","variable/conf_i(15, 20)",601,8774514,1
"/phylanx/variable$5$c_u/1$17$20","variable/c_u(17, 20)",61,1427797,1
"/phylanx/variable$6$c_i/1$18$20","variable/c_i(18, 20)",601,9467849,1
"/phylanx/variable$7$p_u/1$19$20","variable/p_u(19, 20)",31,745533,1
"/phylanx/variable$8$p_i/1$20$20","variable/p_i(20, 20)",301,4665140,1
"/phylanx/variable$9$X/1$23$20","variable/X(23, 20)",938,16153817,1
"/phylanx/while$0/1$37$13","while(37, 13)",1,4586407813,-1
"/phylanx/while$1/1$42$21","while(42, 21)",3,533232661,-1
"/phylanx/while$2/1$61$21","while(61, 21)",3,4033055831,-1

